time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement8.U.Actual
2019-03-06 10:53:40,17.24,23.53,11.54,200.0,963.0,247.0,1171.1,72.4,72.5,46.95,10.52,428.26,77.8,75.1,12.59,236.0,601.11,257.0,212.48,68.97,69.06,72.69,13.89,240.73,70.6,59.9,9.02,186.0,421.16,200.0,212.58,78.6,78.3,343.91,13.82,250.54,66.0,65.1,103.7,112.3,80.1,20.7
2019-03-06 10:53:41,17.24,23.53,11.54,200.0,963.0,247.0,1249.77,72.4,72.5,47.49,10.52,430.57,77.8,75.1,12.59,236.0,601.11,257.0,213.81,68.97,69.06,72.25,13.91,241.78,70.7,59.8,9.02,186.0,421.16,200.0,204.54,78.6,78.3,343.61,13.67,249.77,66.0,65.1,103.7,111.4,80.1,20.7
2019-03-06 10:53:42,17.24,23.53,11.54,200.0,963.0,247.0,1245.59,72.4,72.5,47.76,10.52,417.46,77.8,75.1,12.59,236.0,601.11,257.0,210.09,69.01,69.07,72.56,13.85,235.92,70.9,59.8,9.02,186.0,421.16,200.0,224.1,78.6,78.3,345.48,13.64,250.31,66.0,65.1,103.7,112.0,80.1,20.7
2019-03-06 10:53:43,17.24,23.53,11.54,200.0,963.0,247.0,1242.46,72.4,72.5,48.03,10.48,431.73,77.8,75.1,12.59,236.0,601.11,257.0,219.83,68.96,69.06,72.81,13.85,234.78,70.7,59.8,9.02,186.0,421.16,200.0,224.42,78.7,78.3,343.91,13.65,249.79,66.0,65.1,103.8,111.8,80.1,20.71
2019-03-06 10:53:44,17.24,23.53,11.54,200.0,963.0,247.0,1237.5,72.4,72.5,47.36,10.52,421.98,77.8,75.1,12.59,236.0,601.11,257.0,224.79,68.98,69.07,72.75,13.9,239.87,70.9,59.8,9.02,186.0,421.16,200.0,224.85,78.7,78.3,337.72,13.68,249.83,66.0,65.1,103.8,111.6,80.1,20.71
2019-03-06 10:53:45,17.24,23.53,11.54,200.0,963.0,247.0,1237.31,72.4,72.4,47.22,10.55,429.03,77.9,75.1,12.59,236.0,601.11,257.0,211.08,68.99,69.08,72.5,13.92,240.95,70.7,59.9,9.02,186.0,421.16,200.0,210.46,78.7,78.3,343.89,13.6,249.79,66.0,65.1,103.8,112.0,80.1,20.72
2019-03-06 10:53:46,17.24,23.53,11.54,200.0,963.0,247.0,1237.76,72.4,72.4,47.36,10.52,428.39,77.9,75.1,12.59,236.0,601.11,257.0,211.11,68.99,69.06,72.44,13.86,236.0,71.0,59.9,9.02,186.0,421.16,200.0,219.62,78.7,78.3,341.35,13.81,249.79,66.0,65.1,103.9,111.6,80.1,20.72
2019-03-06 10:53:47,17.24,23.53,11.54,200.0,963.0,247.0,1247.49,72.4,72.4,47.62,10.48,434.66,77.9,75.1,12.59,236.0,601.11,257.0,216.86,69.01,69.11,73.0,13.86,234.87,71.0,59.9,9.02,186.0,421.16,200.0,211.31,78.7,78.3,332.02,13.73,249.81,66.0,65.1,103.9,112.0,80.0,20.72
2019-03-06 10:53:48,17.24,23.53,11.54,200.0,963.0,247.0,1241.72,72.4,72.4,48.03,10.48,418.96,77.9,75.1,12.59,236.0,601.11,257.0,210.94,68.98,69.07,72.81,13.89,238.3,70.8,60.0,9.02,186.0,421.16,200.0,217.5,78.7,78.4,343.94,13.56,249.76,66.1,65.1,103.9,111.5,80.0,20.69
2019-03-06 10:53:49,17.24,23.53,11.54,200.0,963.0,247.0,1244.43,72.4,72.4,48.3,10.45,422.14,77.9,75.1,12.59,236.0,601.11,257.0,215.72,68.96,69.06,72.69,13.93,240.43,71.0,60.0,9.02,186.0,421.16,200.0,196.83,78.7,78.4,343.16,13.67,249.25,66.1,65.1,104.0,111.5,80.0,20.69
2019-03-06 10:53:50,17.24,23.53,11.54,200.0,963.0,247.0,1251.27,72.4,72.4,47.49,10.52,425.21,77.9,75.1,12.59,236.0,601.11,257.0,216.28,68.97,69.07,72.69,13.92,241.2,70.8,60.1,9.02,186.0,421.16,200.0,216.28,78.7,78.4,341.34,13.76,249.77,66.1,65.1,104.0,112.4,80.0,20.74
2019-03-06 10:53:51,17.24,23.53,11.54,200.0,963.0,247.0,1236.06,72.4,72.4,47.49,10.52,429.81,78.0,75.1,12.59,236.0,601.11,257.0,207.87,68.99,69.06,72.75,13.9,238.68,71.1,60.2,9.02,186.0,421.16,200.0,207.87,78.7,78.4,340.55,13.64,249.03,66.1,65.1,104.0,111.7,80.0,20.74
2019-03-06 10:53:52,17.24,23.53,11.54,200.0,963.0,247.0,1246.25,72.4,72.3,47.49,10.52,427.52,78.0,75.1,12.59,236.0,601.11,257.0,209.42,68.98,69.05,72.88,13.85,236.97,71.1,60.2,9.02,186.0,421.16,200.0,194.39,78.7,78.4,346.79,13.67,249.72,66.1,65.1,103.7,112.0,80.0,20.74
2019-03-06 10:53:53,17.24,23.53,11.54,200.0,963.0,247.0,1242.13,72.4,72.3,47.62,10.45,431.27,78.0,75.1,12.59,236.0,601.11,257.0,198.41,68.97,69.05,72.69,13.86,240.22,70.9,60.3,9.02,186.0,421.16,200.0,200.47,78.7,78.4,344.04,13.54,249.29,66.1,65.1,103.7,111.7,80.0,20.66
2019-03-06 10:53:54,17.24,23.53,11.54,200.0,963.0,247.0,1232.5,72.4,72.3,47.62,10.52,426.93,78.0,75.1,12.59,236.0,601.11,257.0,209.19,69.0,69.1,72.69,13.93,241.2,71.1,60.3,9.02,186.0,421.16,200.0,214.38,78.7,78.4,337.32,13.52,249.09,66.1,65.1,103.7,112.5,80.0,20.66
2019-03-06 10:53:55,17.24,23.53,11.54,200.0,963.0,247.0,1256.69,72.4,72.3,48.03,10.48,416.87,78.0,75.1,12.59,236.0,601.11,257.0,223.89,68.99,69.07,72.75,13.93,236.62,71.0,60.4,9.02,186.0,421.16,200.0,213.8,78.7,78.4,336.99,13.51,249.82,66.1,65.1,104.1,111.8,80.0,20.71
2019-03-06 10:53:56,17.24,23.53,11.54,200.0,963.0,247.0,1256.36,72.4,72.3,47.62,10.52,426.61,78.0,75.1,12.59,236.0,601.11,257.0,209.54,68.97,69.1,72.63,13.89,235.1,71.1,60.4,9.02,186.0,421.16,200.0,230.73,78.7,78.3,340.2,13.71,249.02,66.1,65.1,104.1,111.7,80.0,20.71
2019-03-06 10:53:57,17.24,23.53,11.54,200.0,963.0,247.0,1311.09,72.4,72.3,47.49,10.52,429.02,78.0,75.1,12.59,236.0,601.11,257.0,219.1,68.97,69.06,72.56,13.91,238.95,71.2,60.5,9.02,186.0,421.16,200.0,204.74,78.7,78.3,349.24,13.81,249.7,66.1,65.1,104.1,112.1,80.0,20.71
2019-03-06 10:53:58,17.24,23.53,11.54,200.0,963.0,247.0,1311.97,72.4,72.3,47.89,10.52,430.22,78.1,75.1,12.59,236.0,601.11,257.0,205.37,68.98,69.06,72.19,13.93,240.28,71.0,60.5,9.02,186.0,421.16,200.0,219.4,78.7,78.3,343.68,13.66,249.02,66.1,65.1,104.0,112.3,80.0,20.7
2019-03-06 10:53:59,17.24,23.53,11.54,200.0,963.0,247.0,1286.87,72.4,72.2,47.89,10.48,415.96,78.1,75.1,12.59,236.0,601.11,257.0,211.39,68.97,69.1,72.75,13.95,234.38,71.2,60.4,9.02,186.0,421.16,200.0,225.65,78.7,78.3,345.99,13.7,249.18,66.1,65.1,104.0,112.3,80.0,20.7
2019-03-06 10:54:00,17.24,23.53,11.54,200.0,963.0,247.0,1252.76,72.4,72.2,47.49,10.48,430.57,78.1,75.1,12.59,236.0,601.11,257.0,234.18,68.98,69.07,72.94,13.93,233.58,71.1,60.4,9.02,186.0,421.16,200.0,224.85,78.7,78.3,334.46,13.68,249.27,66.1,65.1,104.0,112.2,80.0,20.71
2019-03-06 10:54:01,17.24,23.53,11.54,200.0,963.0,247.0,1259.26,72.4,72.2,47.36,10.52,419.75,78.1,75.1,12.59,236.0,601.11,257.0,223.26,68.97,69.06,72.81,13.9,237.73,71.3,60.4,9.02,186.0,421.16,200.0,223.39,78.7,78.2,339.84,13.63,249.0,66.2,65.1,103.9,112.4,80.0,20.71
2019-03-06 10:54:02,17.24,23.53,11.54,200.0,963.0,247.0,1267.56,72.4,72.2,47.49,10.52,426.89,78.1,75.1,12.59,236.0,601.11,257.0,198.98,69.01,69.08,72.38,13.86,239.77,71.1,60.4,9.02,186.0,421.16,200.0,200.42,78.7,78.2,346.25,13.63,249.01,66.2,65.1,103.9,112.1,80.0,20.69
2019-03-06 10:54:03,17.24,23.53,11.54,200.0,963.0,247.0,1214.27,72.4,72.2,47.62,10.48,425.95,78.1,75.1,12.59,236.0,601.11,257.0,209.31,68.95,68.67,72.38,13.87,237.0,71.2,60.3,9.02,186.0,421.16,200.0,219.56,78.6,78.2,344.78,13.83,249.02,66.2,65.1,103.9,112.5,80.0,20.69
2019-03-06 10:54:04,17.24,23.53,11.54,200.0,963.0,247.0,1246.26,72.4,72.2,47.89,10.45,433.2,78.1,75.1,12.59,236.0,601.11,257.0,219.94,69.0,69.08,72.75,13.92,236.25,71.3,60.3,9.02,186.0,421.16,200.0,211.07,78.6,78.1,340.81,13.74,249.01,66.2,65.1,103.7,112.7,80.0,20.69
2019-03-06 10:54:05,17.24,23.53,11.54,200.0,963.0,247.0,1245.97,72.4,72.2,48.3,10.48,418.23,78.2,75.1,12.59,236.0,601.11,257.0,210.66,69.01,69.05,72.81,13.91,236.1,71.2,60.2,9.02,186.0,421.16,200.0,217.15,78.6,78.1,343.4,13.76,248.98,66.2,65.1,103.7,112.0,80.0,20.71
2019-03-06 10:54:06,17.24,23.53,11.54,200.0,963.0,247.0,1142.51,72.4,72.1,48.43,10.48,418.52,78.2,75.1,12.59,236.0,601.11,257.0,182.51,68.97,69.06,72.56,13.93,239.17,71.4,60.1,9.02,186.0,421.16,200.0,190.38,78.6,78.1,340.62,13.59,248.8,66.2,65.1,103.7,112.6,80.0,20.71
2019-03-06 10:54:07,17.24,23.53,11.54,200.0,963.0,247.0,1198.13,72.4,72.1,48.03,10.52,422.21,78.2,75.1,12.59,236.0,601.11,257.0,193.68,68.97,69.06,72.38,13.92,240.25,71.3,60.1,9.02,186.0,421.16,200.0,204.26,78.5,78.1,345.52,13.67,249.03,66.2,65.1,103.9,111.5,80.0,20.73
2019-03-06 10:54:08,17.24,23.53,11.54,200.0,963.0,247.0,1096.26,72.4,72.1,47.76,10.52,427.94,78.2,75.1,12.59,236.0,601.11,257.0,220.22,68.97,69.06,72.31,13.87,236.83,71.3,60.0,9.02,186.0,421.16,200.0,220.28,78.5,78.1,343.48,13.64,249.01,66.2,65.1,103.9,111.9,80.0,20.73
2019-03-06 10:54:09,17.24,23.53,11.54,200.0,963.0,247.0,1085.04,72.4,72.1,47.49,10.48,425.17,78.2,75.1,12.59,236.0,601.11,257.0,195.77,68.97,69.07,72.69,13.87,238.6,71.4,59.9,9.02,186.0,421.16,200.0,192.38,78.5,78.0,339.23,13.75,248.31,66.2,65.1,103.9,111.9,80.0,20.73
2019-03-06 10:54:10,17.24,23.53,11.54,200.0,963.0,247.0,1156.61,72.4,72.1,47.62,10.48,425.83,78.2,75.1,12.59,236.0,601.11,257.0,205.12,68.97,69.07,72.63,13.87,238.6,71.3,59.8,9.02,186.0,421.16,200.0,198.18,78.4,78.0,339.04,13.57,248.55,66.2,65.1,103.9,112.0,80.0,20.65
2019-03-06 10:54:11,17.24,23.53,11.54,200.0,963.0,247.0,1241.18,72.4,72.1,47.49,10.52,425.15,78.2,75.1,12.59,236.0,601.11,257.0,199.44,68.98,69.1,72.38,13.85,233.78,71.4,59.8,9.02,186.0,421.16,200.0,203.18,78.4,78.0,336.89,13.61,248.26,66.2,65.1,103.9,112.5,80.0,20.65
2019-03-06 10:54:12,17.24,23.53,11.54,200.0,963.0,247.0,1221.87,72.4,72.1,47.22,10.52,414.69,78.2,75.1,12.59,236.0,601.11,257.0,219.21,68.99,69.1,72.44,13.91,232.57,71.4,59.8,9.02,186.0,421.16,200.0,213.13,78.4,78.0,335.91,13.81,248.75,66.3,65.1,103.9,111.8,80.0,20.7
2019-03-06 10:54:13,17.24,23.53,11.54,200.0,963.0,247.0,1232.25,72.4,72.1,46.55,10.52,423.63,78.3,75.1,12.59,236.0,601.11,257.0,219.77,69.03,69.07,72.44,13.92,237.62,71.4,59.7,9.02,186.0,421.16,200.0,229.75,78.3,78.0,337.5,13.77,248.78,66.3,65.1,104.1,112.0,80.0,20.7
2019-03-06 10:54:14,17.24,23.53,11.54,200.0,963.0,247.0,1237.4,72.4,72.0,46.55,10.48,426.38,78.3,75.1,12.59,236.0,601.11,257.0,210.3,69.07,69.06,72.63,13.91,239.22,71.5,59.7,9.02,186.0,421.16,200.0,212.06,78.3,78.0,341.93,13.79,248.32,66.3,65.1,104.1,112.0,80.0,20.7
2019-03-06 10:54:15,17.24,23.53,11.54,200.0,963.0,247.0,1237.65,72.4,72.0,46.68,10.48,426.61,78.3,75.1,12.59,236.0,601.11,257.0,216.27,69.18,69.07,72.31,13.93,234.6,71.4,59.6,9.02,186.0,421.16,200.0,217.72,78.3,78.0,340.49,13.68,248.57,66.3,65.1,104.1,112.5,80.0,20.69
2019-03-06 10:54:16,17.24,23.53,11.54,200.0,963.0,247.0,1242.18,72.4,72.0,46.82,10.52,413.57,78.3,75.1,12.59,236.0,601.11,257.0,216.89,69.25,69.02,72.44,13.93,233.57,71.5,59.6,9.02,186.0,421.16,200.0,221.45,78.3,78.0,343.76,13.71,248.26,66.3,65.1,104.0,112.0,80.0,20.69
2019-03-06 10:54:17,17.24,23.53,11.54,200.0,963.0,247.0,1246.53,72.4,72.0,46.95,10.48,427.42,78.3,75.1,12.59,236.0,601.11,257.0,219.45,69.36,69.06,72.75,13.89,236.05,71.4,59.6,9.02,186.0,421.16,200.0,224.59,78.2,78.0,335.66,13.75,248.83,66.3,65.1,104.0,112.1,80.0,20.67
2019-03-06 10:54:18,17.24,23.53,11.54,200.0,963.0,247.0,1250.53,72.4,72.0,46.14,10.52,415.89,78.3,75.1,12.59,236.0,601.11,257.0,195.69,69.49,69.1,72.38,13.93,238.65,71.5,59.7,9.02,186.0,421.16,200.0,185.86,78.2,78.0,337.3,13.65,248.26,66.3,65.1,104.0,112.5,80.0,20.67
2019-03-06 10:54:19,17.24,23.53,11.54,200.0,963.0,247.0,1246.34,72.4,72.0,46.01,10.48,423.74,78.3,75.1,12.59,236.0,601.11,257.0,205.26,69.42,69.02,72.31,13.95,239.47,71.6,59.7,9.02,186.0,421.16,200.0,215.01,78.2,78.0,342.08,13.65,248.23,66.3,65.1,104.2,111.7,80.0,20.67
2019-03-06 10:54:20,17.24,23.53,11.54,200.0,963.0,247.0,1249.57,72.4,72.0,46.14,10.52,423.62,78.3,75.1,12.59,236.0,601.11,257.0,206.44,69.58,69.09,72.25,13.95,236.62,71.5,59.7,9.02,186.0,421.16,200.0,201.12,78.1,78.0,345.55,13.78,248.65,66.3,65.1,104.2,111.7,80.0,20.71
2019-03-06 10:54:21,17.24,23.53,11.54,200.0,963.0,247.0,1245.11,72.4,72.0,46.41,10.52,429.56,78.4,75.1,12.59,236.0,601.11,257.0,200.78,69.58,69.06,72.69,13.9,234.83,71.6,59.8,9.02,186.0,421.16,200.0,219.4,78.1,78.0,341.43,13.78,248.24,66.3,65.1,104.2,111.8,80.0,20.71
2019-03-06 10:54:22,17.24,23.53,11.54,200.0,963.0,247.0,1241.55,72.4,72.0,46.14,10.52,414.26,78.4,75.1,12.59,236.0,601.11,257.0,207.94,69.55,69.04,72.75,13.93,237.9,71.5,59.8,9.02,186.0,421.16,200.0,211.89,78.1,78.0,344.45,13.62,248.24,66.3,65.1,104.2,112.2,80.0,20.7
2019-03-06 10:54:23,17.24,23.53,11.54,200.0,963.0,247.0,1242.07,72.4,72.0,46.55,10.48,416.86,78.4,75.1,12.59,236.0,601.11,257.0,218.51,69.54,69.04,72.44,13.94,238.95,71.7,59.8,9.02,186.0,421.16,200.0,179.11,78.1,78.0,349.3,13.6,248.28,66.3,65.1,104.2,112.4,80.0,20.7
2019-03-06 10:54:24,17.24,23.53,11.54,200.0,963.0,247.0,1242.35,72.4,71.9,46.01,10.52,418.43,78.4,75.1,12.59,236.0,601.11,257.0,224.92,69.58,69.06,72.38,13.92,234.7,71.7,59.9,9.02,186.0,421.16,200.0,202.27,78.1,78.0,336.89,13.66,248.23,66.3,65.1,104.2,111.8,80.0,20.7
2019-03-06 10:54:25,17.24,23.53,11.54,200.0,963.0,247.0,1237.83,72.4,71.9,45.74,10.52,424.11,78.4,75.1,12.59,236.0,601.11,257.0,215.53,69.66,69.06,72.38,13.9,232.87,71.6,60.0,9.02,186.0,421.16,200.0,219.83,78.0,78.0,342.7,13.61,248.28,66.3,65.1,104.0,112.3,80.0,20.71
2019-03-06 10:54:26,17.24,23.53,11.54,200.0,963.0,247.0,1247.81,72.3,71.9,46.14,10.52,421.19,78.4,75.1,12.59,236.0,601.11,257.0,204.38,69.66,69.06,72.63,13.87,237.43,71.7,60.0,9.02,186.0,421.16,200.0,204.36,78.0,78.0,341.97,13.67,248.18,66.4,65.1,104.0,111.8,80.0,20.71
2019-03-06 10:54:27,17.24,23.53,11.54,200.0,963.0,247.0,1245.94,72.3,71.9,46.55,10.48,425.19,78.4,75.1,12.59,236.0,601.11,257.0,224.15,69.55,69.0,72.63,13.86,238.4,71.6,60.1,9.02,186.0,421.16,200.0,214.07,78.0,78.0,335.59,13.83,247.94,66.4,65.1,104.0,112.3,80.0,20.66
2019-03-06 10:54:28,17.24,23.53,11.54,200.0,963.0,247.0,1246.88,72.3,71.9,46.41,10.48,420.62,78.4,75.1,12.59,236.0,601.11,257.0,210.77,69.56,69.05,72.13,13.87,233.05,71.7,60.2,9.02,186.0,421.16,200.0,222.27,78.0,78.0,343.52,13.73,247.93,66.4,65.1,104.1,112.1,80.0,20.66
2019-03-06 10:54:29,17.24,23.53,11.54,200.0,963.0,247.0,1246.4,72.3,71.9,46.95,10.48,411.26,78.4,75.1,12.59,236.0,601.11,257.0,222.45,69.54,69.06,72.38,13.92,232.08,71.8,60.2,9.02,186.0,421.16,200.0,222.45,78.0,78.0,340.7,13.69,247.55,66.4,65.1,104.1,112.3,80.0,20.66
2019-03-06 10:54:30,17.24,23.53,11.54,200.0,963.0,247.0,1251.92,72.3,71.9,46.28,10.52,422.08,78.5,75.1,12.59,236.0,601.11,257.0,214.86,69.54,69.08,72.56,13.92,236.3,71.7,60.3,9.02,186.0,421.16,200.0,225.53,78.0,78.0,339.74,13.8,248.27,66.4,65.1,104.1,112.4,80.0,20.65
2019-03-06 10:54:31,17.24,23.53,11.54,200.0,963.0,247.0,1262.21,72.3,71.9,45.88,10.52,424.39,78.5,75.1,12.59,236.0,601.11,257.0,202.15,69.58,69.06,72.63,13.93,238.3,71.8,60.3,9.02,186.0,421.16,200.0,213.54,77.9,78.0,339.78,13.71,247.48,66.4,65.1,104.0,112.1,80.0,20.65
2019-03-06 10:54:32,17.24,23.53,11.54,200.0,963.0,247.0,1321.94,72.3,71.9,46.82,10.48,425.37,78.5,75.1,12.59,236.0,601.11,257.0,219.21,69.55,69.03,72.44,13.9,237.48,71.7,60.4,9.02,186.0,421.16,200.0,206.29,77.9,78.0,340.36,13.65,248.14,66.4,65.1,104.0,111.5,80.0,20.66
2019-03-06 10:54:33,17.24,23.53,11.54,200.0,963.0,247.0,1297.63,72.3,71.9,46.28,10.48,410.47,78.5,75.1,12.59,236.0,601.11,257.0,215.43,69.57,68.99,72.38,13.9,235.57,71.8,60.4,9.02,186.0,421.16,200.0,215.31,77.9,78.0,339.92,13.81,248.01,66.4,65.1,104.0,112.3,80.0,20.66
2019-03-06 10:54:34,17.24,23.53,11.54,200.0,963.0,247.0,1261.65,72.3,71.9,45.88,10.52,424.42,78.5,75.1,12.59,236.0,601.11,257.0,216.36,69.55,69.06,72.81,13.9,234.78,71.7,60.4,9.02,186.0,421.16,200.0,224.85,77.9,78.1,344.09,13.7,247.58,66.4,65.1,104.0,112.0,80.0,20.66
2019-03-06 10:54:35,17.24,23.53,11.54,200.0,963.0,247.0,1249.22,72.3,71.9,45.74,10.52,413.9,78.5,75.1,12.59,236.0,601.11,257.0,228.52,69.57,69.06,72.5,13.9,237.97,71.8,60.4,9.02,186.0,421.16,200.0,212.17,77.9,78.1,340.78,13.63,248.24,66.4,65.1,104.0,112.1,80.0,20.67
2019-03-06 10:54:36,17.24,23.53,11.54,200.0,963.0,247.0,1246.19,72.3,71.9,45.88,10.52,421.29,78.5,75.1,12.59,236.0,601.11,257.0,215.77,69.54,69.04,72.63,13.87,238.98,71.9,60.4,9.02,186.0,421.16,200.0,220.48,77.9,78.1,342.24,13.72,247.52,66.4,65.1,104.0,112.1,80.0,20.67
2019-03-06 10:54:37,17.24,23.53,11.54,200.0,963.0,247.0,1251.89,72.3,71.9,46.28,10.52,419.71,78.5,75.1,12.59,236.0,601.11,257.0,213.53,69.55,69.07,72.56,13.92,235.18,71.8,60.4,9.02,186.0,421.16,200.0,217.16,77.9,78.1,344.42,13.69,247.52,66.4,65.1,104.1,112.2,80.0,20.67
2019-03-06 10:54:38,17.24,23.53,11.54,200.0,963.0,247.0,1277.42,72.3,71.9,46.82,10.48,427.46,78.6,75.1,12.59,236.0,601.11,257.0,230.86,69.58,69.07,72.69,13.87,233.78,71.9,60.4,9.02,186.0,421.16,200.0,216.57,77.9,78.1,344.81,13.62,247.67,66.4,65.1,104.1,111.6,80.0,20.67
2019-03-06 10:54:39,17.24,23.53,11.54,200.0,963.0,247.0,1248.42,72.3,71.9,46.68,10.48,413.07,78.6,75.1,12.59,236.0,601.11,257.0,213.67,69.54,69.05,72.69,13.92,237.7,71.8,60.3,9.02,186.0,421.16,200.0,206.18,77.9,78.1,341.66,13.75,247.52,66.4,65.1,104.1,112.0,80.0,20.67
2019-03-06 10:54:40,17.24,23.53,11.54,200.0,963.0,247.0,1237.54,72.3,71.9,47.22,10.48,413.83,78.6,75.1,12.59,236.0,601.11,257.0,215.9,69.57,69.07,72.5,13.9,238.48,71.9,60.3,9.02,186.0,421.16,200.0,204.72,77.9,78.1,339.26,13.7,247.04,66.5,65.1,104.1,112.2,80.0,20.64
2019-03-06 10:54:41,17.24,23.53,11.54,200.0,963.0,247.0,1166.77,72.2,71.9,46.68,10.52,418.99,78.6,75.1,12.59,236.0,601.11,257.0,210.37,69.57,69.09,72.5,13.93,232.32,72.0,60.2,9.02,186.0,421.16,200.0,225.25,77.9,78.1,344.4,13.67,247.48,66.5,65.1,104.1,112.2,80.0,20.64
2019-03-06 10:54:42,17.24,23.53,11.54,200.0,963.0,247.0,1178.01,72.2,71.9,46.41,10.52,423.34,78.6,75.1,12.59,236.0,601.11,257.0,219.31,69.44,69.05,72.63,13.89,231.15,71.9,60.1,9.02,186.0,421.16,200.0,214.72,77.9,78.1,348.03,13.63,247.54,66.5,65.1,104.1,112.6,80.0,20.7
2019-03-06 10:54:43,17.24,23.53,11.54,200.0,963.0,247.0,1251.09,72.2,71.9,46.41,10.48,421.17,78.6,75.1,12.59,236.0,601.11,257.0,229.53,69.44,69.06,72.63,13.87,236.78,72.0,60.1,9.02,186.0,421.16,200.0,225.12,77.9,78.1,345.63,13.51,246.96,66.5,65.1,104.1,111.2,80.0,20.7
2019-03-06 10:54:44,17.24,23.53,11.54,200.0,963.0,247.0,1251.56,72.2,71.9,46.55,10.48,421.66,78.6,75.1,12.59,236.0,601.11,257.0,220.21,69.44,69.06,72.56,13.86,238.17,71.9,60.0,9.02,186.0,421.16,200.0,215.33,77.9,78.2,347.99,13.67,247.51,66.5,65.1,104.1,112.0,80.1,20.7
2019-03-06 10:54:45,17.24,23.53,11.54,200.0,963.0,247.0,1247.71,72.2,71.9,46.82,10.52,420.5,78.6,75.1,12.59,236.0,601.11,257.0,211.78,69.46,69.07,72.13,13.92,233.43,71.9,59.9,9.02,186.0,421.16,200.0,225.14,77.9,78.2,347.01,13.79,246.74,66.5,65.1,104.1,111.7,80.1,20.67
2019-03-06 10:54:46,17.24,23.53,11.54,200.0,963.0,247.0,1253.86,72.2,71.9,47.62,10.45,411.24,78.6,75.1,12.59,236.0,601.11,257.0,218.72,69.48,69.09,72.63,13.87,232.7,72.0,59.9,9.02,186.0,421.16,200.0,218.72,77.9,78.2,335.71,13.7,247.44,66.5,65.1,104.1,112.2,80.0,20.67
2019-03-06 10:54:47,17.24,23.53,11.54,200.0,963.0,247.0,1249.26,72.2,71.9,47.09,10.52,420.63,78.6,75.1,12.59,236.0,601.11,257.0,223.92,69.46,69.08,72.81,13.87,234.75,72.0,59.8,9.02,186.0,421.16,200.0,223.92,77.9,78.2,339.54,13.52,247.48,66.5,65.1,104.1,112.0,80.0,20.67
2019-03-06 10:54:48,17.24,23.53,11.54,200.0,963.0,247.0,1246.62,72.2,71.9,46.68,10.48,422.6,78.7,75.1,12.59,236.0,601.11,257.0,202.91,69.47,69.1,72.63,13.86,237.3,72.1,59.7,9.02,186.0,421.16,200.0,202.91,77.9,78.2,339.92,13.82,246.84,66.5,65.1,104.1,112.0,80.0,20.72
2019-03-06 10:54:49,17.24,23.53,11.54,200.0,963.0,247.0,1267.01,72.2,71.9,47.22,10.48,424.32,78.7,75.1,12.59,236.0,601.11,257.0,214.39,69.51,69.09,72.44,13.89,238.25,72.0,59.7,9.02,186.0,421.16,200.0,214.39,77.9,78.2,338.6,13.65,247.51,66.5,65.1,104.3,113.1,80.0,20.72
2019-03-06 10:54:50,17.24,23.53,11.54,200.0,963.0,247.0,1251.56,72.2,71.9,47.22,10.48,408.93,78.7,75.1,12.59,236.0,601.11,257.0,215.87,69.36,69.08,72.38,13.86,235.73,72.1,59.6,9.02,186.0,421.16,200.0,215.87,77.9,78.2,343.33,13.61,247.14,66.5,65.1,104.3,112.6,80.0,20.71
2019-03-06 10:54:51,17.24,23.53,11.54,200.0,963.0,247.0,1242.59,72.2,71.9,47.76,10.48,422.81,78.7,75.1,12.59,236.0,601.11,257.0,214.0,69.38,69.08,72.75,13.91,234.27,72.1,59.6,9.02,186.0,421.16,200.0,214.0,77.9,78.2,344.87,13.81,247.49,66.5,65.1,104.3,112.5,80.0,20.71
